authorId,authorName,authorPath,linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref,hasMeta,Authors,CreationYear,Edition,FirstPublicationYear,LangOrig,Pravapis,PublicationYear,StyleGenre,Title,Translation,SectionAuthor,Title2,AuthorsTranslated,Lang,Source,Uploaded,Year,SectionsTheme,Original1,Original1desc,Original1sha1,FilenameSuffix,Original2,Original2desc,Original2sha1,MaxChapterLevel,Notice,PreparedBy,AuthorsLinked,Description,OriginalCreationYear
94,Алесь Звонак,Ales_Zvonak,094_0021,Зборнікі,epub,/Ales_Zvonak/Z_taboju_pamiac_zroscana.epub,,,"""З табою памяць зрошчана...""",/Ales_Zvonak/Z_taboju_pamiac_zroscana.html,True,Алесь Звонак,1953,,,,A2008,,,"""З табою памяць зрошчана...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0022,Зборнікі,epub,/Ales_Zvonak/Za_paroham_vosien_jencyc.epub,,,"""За парогам восень енчыць...""",/Ales_Zvonak/Za_paroham_vosien_jencyc.html,True,Алесь Звонак,1945,,,,A2008,,,"""За парогам восень енчыць...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0023,Зборнікі,epub,/Ales_Zvonak/Kali_prauda_usie_heta.epub,,,"""Калі праўда ўсе гэта...""",/Ales_Zvonak/Kali_prauda_usie_heta.html,True,Алесь Звонак,1934,,,,A2008,,,"""Калі праўда ўсе гэта...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0024,Зборнікі,epub,/Ales_Zvonak/Kala_ciomnych_bierahou.epub,,,"""Каля цёмных берагоў...""",/Ales_Zvonak/Kala_ciomnych_bierahou.html,True,Алесь Звонак,1947,,,,A2008,,,"""Каля цёмных берагоў...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0025,Зборнікі,epub,/Ales_Zvonak/Masyny_hrymieli_pa_trasie.epub,,,"""Машыны грымелі па трасе...""",/Ales_Zvonak/Masyny_hrymieli_pa_trasie.html,True,Алесь Звонак,1946,,,,A2008,,,"""Машыны грымелі па трасе...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0026,Зборнікі,epub,/Ales_Zvonak/Minula_usio.epub,,,"""Мінула ўсё...""",/Ales_Zvonak/Minula_usio.html,True,Алесь Звонак,1955,,,,A2008,,,"""Мінула ўсё...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0027,Зборнікі,epub,/Ales_Zvonak/Nie_skaduju_ja_ab_zhublenym.epub,,,"""Не шкадую я аб згубленым...""",/Ales_Zvonak/Nie_skaduju_ja_ab_zhublenym.html,True,Алесь Звонак,1960,,,,A2008,,,"""Не шкадую я аб згубленым...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0028,Зборнікі,epub,/Ales_Zvonak/Nord-ostam_chalodnym_naviejala_z_mora.epub,,,"""Норд-остам халодным навеяла з мора...""",/Ales_Zvonak/Nord-ostam_chalodnym_naviejala_z_mora.html,True,Алесь Звонак,1929,,,,A2008,,,"""Норд-остам халодным навеяла з мора...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0029,Зборнікі,epub,"/Ales_Zvonak/Noc_Nada_mnoj,_nad_taboju_ciarusycca_snieh.epub",,,"""Ноч. Нада мной, над табою цярушыцца снег...""","/Ales_Zvonak/Noc_Nada_mnoj,_nad_taboju_ciarusycca_snieh.html",True,Алесь Звонак,1946,,,,A2008,,,"""Ноч. Нада мной, над табою цярушыцца снег...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0030,Зборнікі,epub,/Ales_Zvonak/Noc_Pad_suzorjami_Stazarau.epub,,,"""Ноч. Пад сузор’ямі Стажараў...""",/Ales_Zvonak/Noc_Pad_suzorjami_Stazarau.html,True,Алесь Звонак,1950,,,,A2008,,,"""Ноч. Пад сузор’ямі Стажараў...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0031,Зборнікі,epub,/Ales_Zvonak/Nu_vos_i_usio.epub,,,"""Ну вось і ўсё...""",/Ales_Zvonak/Nu_vos_i_usio.html,True,Алесь Звонак,1948,,,,A2008,,,"""Ну вось і ўсё...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0032,Зборнікі,epub,/Ales_Zvonak/Niama_na_karcie_svietu_hetaj_kropki.epub,,,"""Няма на карце свету гэтай кропкі...""",/Ales_Zvonak/Niama_na_karcie_svietu_hetaj_kropki.html,True,Алесь Звонак,1943,,,,A2008,,,"""Няма на карце свету гэтай кропкі...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0033,Зборнікі,epub,/Ales_Zvonak/Niamala_dzion_z_zyccia_Ajcyny.epub,,,"""Нямала дзён з жыцця Айчыны...""",/Ales_Zvonak/Niamala_dzion_z_zyccia_Ajcyny.html,True,Алесь Звонак,1959,,,,A2008,,,"""Нямала дзён з жыцця Айчыны...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0034,Зборнікі,epub,/Ales_Zvonak/Pahasali_dnia_zyvyja_huki.epub,,,"""Пагасалі дня жывыя гукі...""",/Ales_Zvonak/Pahasali_dnia_zyvyja_huki.html,True,Алесь Звонак,1946,,,,A2008,,,"""Пагасалі дня жывыя гукі...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0035,Зборнікі,epub,/Ales_Zvonak/Padkrausia_viecar.epub,,,"""Падкраўся вечар...""",/Ales_Zvonak/Padkrausia_viecar.html,True,Алесь Звонак,,,,,A2008,,,"""Падкраўся вечар...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0036,Зборнікі,epub,/Ales_Zvonak/Paet_prazorliucam_nie_stvoran.epub,,,"""Паэт празорліўцам не створан...""",/Ales_Zvonak/Paet_prazorliucam_nie_stvoran.html,True,Алесь Звонак,1945,,,,A2008,,,"""Паэт празорліўцам не створан...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0037,Зборнікі,epub,/Ales_Zvonak/Plyvie_nad_parkam_haradskim.epub,,,"""Плыве над паркам гарадскім...""",/Ales_Zvonak/Plyvie_nad_parkam_haradskim.html,True,Алесь Звонак,1956,,,,A2008,,,"""Плыве над паркам гарадскім...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0038,Зборнікі,epub,/Ales_Zvonak/Plyvuc_nad_polem_zuravy.epub,,,"""Плывуць над полем журавы...""",/Ales_Zvonak/Plyvuc_nad_polem_zuravy.html,True,Алесь Звонак,1926,,,,A2008,,,"""Плывуць над полем журавы...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0039,Зборнікі,epub,/Ales_Zvonak/Praz_labirynty_krucanyja_casu.epub,,,"""Праз лабірынты кручаныя часу...""",/Ales_Zvonak/Praz_labirynty_krucanyja_casu.html,True,Алесь Звонак,1971,,,,A2008,,,"""Праз лабірынты кручаныя часу...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0040,Зборнікі,epub,/Ales_Zvonak/Pramilhnie_vidovisca_zalotnaje.epub,,,"""Прамільгне відовішча залётнае...""",/Ales_Zvonak/Pramilhnie_vidovisca_zalotnaje.html,True,Алесь Звонак,1947,,,,A2008,,,"""Прамільгне відовішча залётнае...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0041,Зборнікі,epub,"/Ales_Zvonak/Prachodziac_chviliny,_minajuc_hadziny.epub",,,"""Праходзяць хвіліны, мінаюць гадзіны...""","/Ales_Zvonak/Prachodziac_chviliny,_minajuc_hadziny.html",True,Алесь Звонак,1926,,,,A2008,,,"""Праходзяць хвіліны, мінаюць гадзіны...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0043,Зборнікі,epub,"/Ales_Zvonak/U_hetuju_noc_biazzornuju,_sivuju.epub",,,"""У гэтую ноч бяззорную, сівую...""","/Ales_Zvonak/U_hetuju_noc_biazzornuju,_sivuju.html",True,Алесь Звонак,1946,,,,A2008,,,"""У гэтую ноч бяззорную, сівую...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0044,Зборнікі,epub,/Ales_Zvonak/U_siniaj_vokladcy_blaknot.epub,,,"""У сіняй вокладцы блакнот...""",/Ales_Zvonak/U_siniaj_vokladcy_blaknot.html,True,Алесь Звонак,1950,,,,A2008,,,"""У сіняй вокладцы блакнот...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0045,Зборнікі,epub,"/Ales_Zvonak/Usio_minie,_a_prauda_zastaniecca.epub",,,"""Усё міне, а праўда застанецца...""","/Ales_Zvonak/Usio_minie,_a_prauda_zastaniecca.html",True,Алесь Звонак,1954,,,,A2008,,,"""Усё міне, а праўда застанецца...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0046,Зборнікі,epub,/Ales_Zvonak/Chaj_za_aknom_purha_salona.epub,,,"""Хай за акном пурга шалёна...""",/Ales_Zvonak/Chaj_za_aknom_purha_salona.html,True,Алесь Звонак,1938,,,,A2008,,,"""Хай за акном пурга шалёна...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0047,Зборнікі,epub,/Ales_Zvonak/Slach_da_ciabie_zhubiusia_miz_tumanau.epub,,,"""Шлях да цябе згубіўся між туманаў...""",/Ales_Zvonak/Slach_da_ciabie_zhubiusia_miz_tumanau.html,True,Алесь Звонак,1946,,,,A2008,,,"""Шлях да цябе згубіўся між туманаў...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0048,Зборнікі,epub,/Ales_Zvonak/Ja_spiasausia_Ja_bieh.epub,,,"""Я спяшаўся. Я бег...""",/Ales_Zvonak/Ja_spiasausia_Ja_bieh.html,True,Алесь Звонак,1948,,,,A2008,,,"""Я спяшаўся. Я бег...""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0049,Зборнікі,epub,/Ales_Zvonak/Jak_chorasa.epub,,,"""Як хораша!..""",/Ales_Zvonak/Jak_chorasa.html,True,Алесь Звонак,1947,,,,A2008,,,"""Як хораша!..""",,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0050,Зборнікі,epub,/Ales_Zvonak/Ahaniok.epub,,,Аганёк,/Ales_Zvonak/Ahaniok.html,True,Алесь Звонак,,,,,A2008,,,Аганёк,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0051,Зборнікі,epub,/Ales_Zvonak/Adzinota.epub,,,Адзінота,/Ales_Zvonak/Adzinota.html,True,Алесь Звонак,,,,,A2008,,,Адзінота,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0052,Зборнікі,epub,/Ales_Zvonak/Azhur.epub,,,Азгур,/Ales_Zvonak/Azhur.html,True,Алесь Звонак,,,,,A2008,,,Азгур,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0053,Зборнікі,epub,/Ales_Zvonak/Akvarel.epub,,,Акварэль,/Ales_Zvonak/Akvarel.html,True,Алесь Звонак,,,,,A2008,,,Акварэль,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0054,Зборнікі,epub,/Ales_Zvonak/Albuc.epub,,,Альбуць,/Ales_Zvonak/Albuc.html,True,Алесь Звонак,1961,,,,A2008,,,Альбуць,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0055,Зборнікі,epub,/Ales_Zvonak/Arbat.epub,,,Арбат,/Ales_Zvonak/Arbat.html,True,Алесь Звонак,1932,,,,A2008,,,Арбат,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0056,Зборнікі,epub,/Ales_Zvonak/Arlan.epub,,,Арлан,/Ales_Zvonak/Arlan.html,True,Алесь Звонак,1951,,,,A2008,,,Арлан,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0057,Зборнікі,epub,/Ales_Zvonak/Asiol_i_kon.epub,,,Асёл і конь,/Ales_Zvonak/Asiol_i_kon.html,True,Алесь Звонак,,,,,A2008,,,Асёл і конь,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0058,Зборнікі,epub,/Ales_Zvonak/Asiennija_skrypki.epub,,,Асеннія скрыпкі,/Ales_Zvonak/Asiennija_skrypki.html,True,Алесь Звонак,1946,,,,A2008,,,Асеннія скрыпкі,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0059,Зборнікі,epub,/Ales_Zvonak/Astraulanka.epub,,,Астраўлянка,/Ales_Zvonak/Astraulanka.html,True,Алесь Звонак,,,,,A2008,,,Астраўлянка,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0060,Зборнікі,epub,/Ales_Zvonak/Balada_pra_kamunista.epub,,,Балада пра камуніста,/Ales_Zvonak/Balada_pra_kamunista.html,True,Алесь Звонак,1926,,,,A2008,,,Балада пра камуніста,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0061,Зборнікі,epub,/Ales_Zvonak/Baltyjskaje_mora.epub,,,Балтыйскае мора,/Ales_Zvonak/Baltyjskaje_mora.html,True,Алесь Звонак,1934,,,,A2008,,,Балтыйскае мора,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0062,Зборнікі,epub,/Ales_Zvonak/Biez_ruzovych_akularau.epub,,,Без ружовых акуляраў,/Ales_Zvonak/Biez_ruzovych_akularau.html,True,Алесь Звонак,1993,,,,A2008,,,Без ружовых акуляраў,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0063,Зборнікі,epub,/Ales_Zvonak/Bielaruskija_zancyny.epub,,,Беларускія жанчыны,/Ales_Zvonak/Bielaruskija_zancyny.html,True,Алесь Звонак,1966,,,,A2008,,,Беларускія жанчыны,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0064,Зборнікі,epub,/Ales_Zvonak/Bielarusy.epub,,,Беларусы,/Ales_Zvonak/Bielarusy.html,True,Алесь Звонак,1967,,,,A2008,,,Беларусы,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0065,Зборнікі,epub,/Ales_Zvonak/Bielaja_ptuska.epub,,,Белая птушка,/Ales_Zvonak/Bielaja_ptuska.html,True,Алесь Звонак,1945,,,,A2008,,,Белая птушка,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0066,Зборнікі,epub,/Ales_Zvonak/Biely_dom.epub,,,Белы дом,/Ales_Zvonak/Biely_dom.html,True,Алесь Звонак,1993,,,,A2008,,,Белы дом,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0067,Зборнікі,epub,/Ales_Zvonak/Biely_kryk.epub,,,Белы крык,/Ales_Zvonak/Biely_kryk.html,True,Алесь Звонак,,,,,A2008,,,Белы крык,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0068,Зборнікі,epub,/Ales_Zvonak/Biermudski_trykutnik.epub,,,Бермудскі трыкутнік,/Ales_Zvonak/Biermudski_trykutnik.html,True,Алесь Звонак,,,,,A2008,,,Бермудскі трыкутнік,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0069,Зборнікі,epub,/Ales_Zvonak/Biesprytulnamu.epub,,,Беспрытульнаму,/Ales_Zvonak/Biesprytulnamu.html,True,Алесь Звонак,1927,,,,A2008,,,Беспрытульнаму,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0070,Зборнікі,epub,/Ales_Zvonak/Biblejskaje.epub,,,Біблейскае,/Ales_Zvonak/Biblejskaje.html,True,Алесь Звонак,1993,,,,A2008,,,Біблейскае,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0071,Зборнікі,epub,/Ales_Zvonak/Blakit.epub,,,Блакіт,/Ales_Zvonak/Blakit.html,True,Алесь Звонак,,,,,A2008,,,Блакіт,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0072,Зборнікі,epub,/Ales_Zvonak/Blakitny_ahaniok.epub,,,Блакітны аганёк,/Ales_Zvonak/Blakitny_ahaniok.html,True,Алесь Звонак,1960,,,,A2008,,,Блакітны аганёк,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0073,Зборнікі,epub,/Ales_Zvonak/Branzalet.epub,,,Бранзалет,/Ales_Zvonak/Branzalet.html,True,Алесь Звонак,,,,,A2008,,,Бранзалет,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0074,Зборнікі,epub,/Ales_Zvonak/Bryhadzir.epub,,,Брыгадзір,/Ales_Zvonak/Bryhadzir.html,True,Алесь Звонак,,,,,A2008,,,Брыгадзір,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0075,Зборнікі,epub,/Ales_Zvonak/Burchala.epub,,,Бурхала,/Ales_Zvonak/Burchala.html,True,Алесь Звонак,1953,,,,A2008,,,Бурхала,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0076,Зборнікі,epub,/Ales_Zvonak/Vielic.epub,,,Веліч,/Ales_Zvonak/Vielic.html,True,Алесь Звонак,,,,,A2008,,,Веліч,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0077,Зборнікі,epub,/Ales_Zvonak/Vierlibr.epub,,,Верлібр,/Ales_Zvonak/Vierlibr.html,True,Алесь Звонак,,,,,A2008,,,Верлібр,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0078,Зборнікі,epub,/Ales_Zvonak/Viernasc.epub,,,Вернасць,/Ales_Zvonak/Viernasc.html,True,Алесь Звонак,1956,,,,A2008,,,Вернасць,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0079,Зборнікі,epub,/Ales_Zvonak/Vierter.epub,,,Вертэр,/Ales_Zvonak/Vierter.html,True,Алесь Звонак,1961,,,,A2008,,,Вертэр,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0080,Зборнікі,epub,/Ales_Zvonak/Vieru.epub,,,Веру,/Ales_Zvonak/Vieru.html,True,Алесь Звонак,,,,,A2008,,,Веру,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0081,Зборнікі,epub,/Ales_Zvonak/Viecary.epub,,,Вечары,/Ales_Zvonak/Viecary.html,True,Алесь Звонак,,,,,A2008,,,Вечары,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0082,Зборнікі,epub,/Ales_Zvonak/Vilija.epub,,,Вілія,/Ales_Zvonak/Vilija.html,True,Алесь Звонак,1959,,,,A2008,,,Вілія,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0083,Зборнікі,epub,/Ales_Zvonak/Vilnius.epub,,,Вільнюс,/Ales_Zvonak/Vilnius.html,True,Алесь Звонак,,,,,A2008,,,Вільнюс,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0084,Зборнікі,epub,/Ales_Zvonak/Vitaju.epub,,,Вітаю,/Ales_Zvonak/Vitaju.html,True,Алесь Звонак,,,,,A2008,,,Вітаю,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0085,Зборнікі,epub,/Ales_Zvonak/Vodhuk.epub,,,Водгук,/Ales_Zvonak/Vodhuk.html,True,Алесь Звонак,,,,,A2008,,,Водгук,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0086,Зборнікі,epub,/Ales_Zvonak/Vosienskaje.epub,,,Восеньскае,/Ales_Zvonak/Vosienskaje.html,True,Алесь Звонак,1962,,,,A2008,,,Восеньскае,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0087,Зборнікі,epub,/Ales_Zvonak/Veteran.epub,,,Вэтэран,/Ales_Zvonak/Veteran.html,True,Алесь Звонак,,,,,A2008,,,Вэтэран,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0088,Зборнікі,epub,/Ales_Zvonak/Viasna_idzie.epub,,,Вясна ідзе,/Ales_Zvonak/Viasna_idzie.html,True,Алесь Звонак,1954,,,,A2008,,,Вясна ідзе,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0089,Зборнікі,epub,/Ales_Zvonak/Viasna_maladosci.epub,,,Вясна маладосці,/Ales_Zvonak/Viasna_maladosci.html,True,Алесь Звонак,1967,,,,A2008,,,Вясна маладосці,,,,,,,,,,,,,,,,,,,,,,
94,Алесь Звонак,Ales_Zvonak,094_0090,Зборнікі,epub,/Ales_Zvonak/Viasna_na_pounacy.epub,,,Вясна на поўначы,/Ales_Zvonak/Viasna_na_pounacy.html,True,Алесь Звонак,1947,,,,A2008,,,Вясна на поўначы,,,,,,,,,,,,,,,,,,,,,,
